district_nces_code;polygon_area;district_name;cbsa_title;median_sale_price;median_sale_price_per_sqft;total_sales
5300380;699457791.249136;Battle Ground School District;Portland-Vancouver-Hillsboro, OR-WA;280000;144.6915351506456241;4056
5300390;104020229.945793;Bellevue School District;Seattle-Tacoma-Bellevue, WA;650000;329.7297297297297297;6040
5300480;352712864.414729;Bethel School District;Seattle-Tacoma-Bellevue, WA;232000;121.6317365269461078;6156
5300810;143556192.611034;Camas School District;Portland-Vancouver-Hillsboro, OR-WA;375000;151.2547267102096941;2058
5300870;383626817.045969;Carbonado School District;Seattle-Tacoma-Bellevue, WA;216000;137.6031250000000000;33
5300950;3040083491.04408;Cascade School District;Seattle-Tacoma-Bellevue, WA;280000;178.7709497206703911;144
5301200;1046952699.68326;Lake Chelan School District;Seattle-Tacoma-Bellevue, WA;375000;208.6956521739130435;431
5301350;1549033407.42034;Cle Elum-Roslyn School District;Seattle-Tacoma-Bellevue, WA;260000;179.0055248618784530;931
5301410;339338548.336213;Clover Park School District;Seattle-Tacoma-Bellevue, WA;214900;126.0582010582010582;1806
5301660;4865776874.14654;Concrete School District;Seattle-Tacoma-Bellevue, WA;129500;103.1746031746031746;191
5301680;147030183.44579;Conway School District;Seattle-Tacoma-Bellevue, WA;350000;171.0402999062792877;88
5301980;1526453553.85623;Darrington School District;Seattle-Tacoma-Bellevue, WA;164000;126.0000000000000000;125
5302130;37287314.3970619;Dieringer School District;Seattle-Tacoma-Bellevue, WA;377500;156.3275434243176179;512
5302340;763546789.437025;Easton School District;Seattle-Tacoma-Bellevue, WA;320000;191.8316831683168317;158
5302370;1140431612.52187;Eatonville School District;Seattle-Tacoma-Bellevue, WA;224500;126.4285714285714286;403
5302400;94488206.394855;Edmonds School District;Seattle-Tacoma-Bellevue, WA;356000;198.5586162716207559;7740
5302670;104482300.911041;Everett School District;Seattle-Tacoma-Bellevue, WA;334000;186.1111111111111111;7617
5302700;124764630.525907;Evergreen School District (Clark);Portland-Vancouver-Hillsboro, OR-WA;240000;146.7926565874730022;6735
5302820;92562060.4071189;Federal Way School District;Seattle-Tacoma-Bellevue, WA;273950;148.9765175011076650;5418
5302880;31101542.6444813;Fife School District;Seattle-Tacoma-Bellevue, WA;271950;144.9115044247787611;920
5302940;54169550.1397051;Franklin Pierce School District;Seattle-Tacoma-Bellevue, WA;190000;124.6093750000000000;1893
5303210;1196187370.68216;Granite Falls School District;Seattle-Tacoma-Bellevue, WA;240000;155.4927302100161551;749
5303300;63156282.9502388;Green Mountain School District;Portland-Vancouver-Hillsboro, OR-WA;322500;130.0784034212401996;22
5303540;80262828.4022017;Highline School District;Seattle-Tacoma-Bellevue, WA;290000;176.8165957446808511;4729
5303570;121667934.410093;Hockinson School District;Portland-Vancouver-Hillsboro, OR-WA;372000;154.2648709315375982;412
5303720;337790827.572077;Index School District;Seattle-Tacoma-Bellevue, WA;149500;180.9133489461358314;33
5303750;278258141.207503;Issaquah School District;Seattle-Tacoma-Bellevue, WA;563750;255.2552552552552553;7058
5303810;558713673.165017;Kalama School District;Portland-Vancouver-Hillsboro, OR-WA;275000;120.1696512723845429;295
5303960;177479751.142912;Kent School District;Seattle-Tacoma-Bellevue, WA;300000;162.1621621621621622;6856
5304170;97976941.2508035;La Center School District;Portland-Vancouver-Hillsboro, OR-WA;303000;137.9937629937629938;336
5304200;74198865.9116944;Lake Stevens School District;Seattle-Tacoma-Bellevue, WA;298950;162.4396135265700483;3190
5304230;195543614.545589;Lake Washington School District;Seattle-Tacoma-Bellevue, WA;560000;275.8793969849246231;11338
5304260;56856194.5935516;Lakewood School District;Seattle-Tacoma-Bellevue, WA;245000;169.5941853422168383;573
5304470;362872017.812614;Longview School District;Portland-Vancouver-Hillsboro, OR-WA;172000;109.2365692742695570;1719
5304560;436440773.04367;Riverview School District;Seattle-Tacoma-Bellevue, WA;460000;213.3027522935779817;1193
5304860;175026695.771007;Marysville School District;Seattle-Tacoma-Bellevue, WA;260000;154.6391752577319588;3463
5304980;32436046.0075329;Mercer Island School District;Seattle-Tacoma-Bellevue, WA;1084000;385.9090909090909091;1099
5305040;148188805.2554;Mill A School District;Portland-Vancouver-Hillsboro, OR-WA;195000;177.3952095808383234;6
5305130;213510096.676854;Monroe School District;Seattle-Tacoma-Bellevue, WA;350000;176.2632197414806110;1820
5305190;647837294.344482;Morton School District;Seattle-Tacoma-Bellevue, WA;134900;87.9511947127605491;122
5305250;482995083.126821;Mossyrock School District;Portland-Vancouver-Hillsboro, OR-WA;199999;104.9316406250000000;140
5305340;20679950.5141783;Mount Pleasant School District;Portland-Vancouver-Hillsboro, OR-WA;425000;154.9195837275307474;19
5305430;68411913.0682193;Mukilteo School District;Seattle-Tacoma-Bellevue, WA;317900;177.4831460674157303;4282
5305460;2384582919.305;Naches Valley School District;Seattle-Tacoma-Bellevue, WA;248000;128.8981288981288981;2
5305790;343021708.899459;North Mason School District;Seattle-Tacoma-Bellevue, WA;216500;131.1605723370429253;732
5305850;194140116.34726;North Thurston Public Schools;Seattle-Tacoma-Bellevue, WA;240000;133.0472103004291845;4955
5305910;153357895.406314;Northshore School District;Seattle-Tacoma-Bellevue, WA;459470;219.3419740777666999;7555
5306450;118667702.23675;Orting School District;Seattle-Tacoma-Bellevue, WA;252830;124.4218316373728030;958
5306690;284162426.386455;Peninsula School District;Seattle-Tacoma-Bellevue, WA;345000;162.9542790152403283;3750
5306960;139058492.891762;Puyallup School District;Seattle-Tacoma-Bellevue, WA;259950;132.9561527581329562;6348
5307230;88845972.4711208;Renton School District;Seattle-Tacoma-Bellevue, WA;333500;188.7966804979253112;5546
5307350;147930653.8974;Ridgefield School District;Portland-Vancouver-Hillsboro, OR-WA;331000;145.0883116883116883;1208
5307710;220447520.959393;Seattle Public Schools;Seattle-Tacoma-Bellevue, WA;480000;324.5116572148708255;31539
5307740;992096895.289335;Sedro-Woolley School District;Seattle-Tacoma-Bellevue, WA;229900;146.3393626184323859;1049
5307920;40687499.8608184;Shoreline School District;Seattle-Tacoma-Bellevue, WA;397950;231.2775330396475771;3154
5307950;720647868.47155;Skamania School District;Portland-Vancouver-Hillsboro, OR-WA;267930;144.0329218106995885;29
5307980;982528040.242623;Skykomish School District;Seattle-Tacoma-Bellevue, WA;175000;149.7478991596638655;64
5308020;311551755.248443;Snohomish School District;Seattle-Tacoma-Bellevue, WA;375000;181.8349267049075844;2929
5308040;1042334384.85114;Snoqualmie Valley School District;Seattle-Tacoma-Bellevue, WA;475000;214.9095022624434389;2617
5308130;14407947.6224011;Tukwila School District;Seattle-Tacoma-Bellevue, WA;228000;153.2258064516129032;513
5308160;336573004.630389;South Kitsap School District;Seattle-Tacoma-Bellevue, WA;254950;138.8888888888888889;3375
5308340;268344839.392414;Stanwood-Camano School District;Seattle-Tacoma-Bellevue, WA;305000;164.9746192893401015;2146
5308430;1129450565.52288;Stehekin School District;Seattle-Tacoma-Bellevue, WA;937000;326.4808362369337979;1
5308460;67135726.02273;Steilacoom Hist. School District;Seattle-Tacoma-Bellevue, WA;277833;140.6250000000000000;1041
5308520;2698664628.44588;Stevenson-Carson School District;Portland-Vancouver-Hillsboro, OR-WA;217000;120.8333333333333333;225
5308550;857183810.995844;Sultan School District;Seattle-Tacoma-Bellevue, WA;225000;152.8250510551395507;714
5308610;87839890.3718742;Sumner School District;Seattle-Tacoma-Bellevue, WA;294950;143.9991427346763823;3005
5308700;157964112.851854;Tacoma School District;Seattle-Tacoma-Bellevue, WA;204900;132.3792486583184258;10431
5308760;312823169.265357;Tahoma School District;Seattle-Tacoma-Bellevue, WA;369000;175.1623376623376623;2412
5308850;519375296.568598;Thorp School District;Seattle-Tacoma-Bellevue, WA;269000;150.9769094138543517;63
5309060;216141901.344352;Trout Lake School District;Portland-Vancouver-Hillsboro, OR-WA;380000;170.8333333333333333;36
5309180;19016650.966207;University Place School District;Seattle-Tacoma-Bellevue, WA;290000;150.4950495049504950;1242
5309270;159984829.144366;Vancouver School District;Portland-Vancouver-Hillsboro, OR-WA;235000;137.7040816326530612;7704
5309300;95424704.8916944;Vashon Island School District;Seattle-Tacoma-Bellevue, WA;470000;244.8979591836734694;506
5309330;555940727.464795;Wahkiakum School District;Portland-Vancouver-Hillsboro, OR-WA;220000;113.1941987973116378;151
5309540;827514614.808082;Washougal School District;Portland-Vancouver-Hillsboro, OR-WA;285400;134.4175240623962828;1206
5309750;2350750153.65061;White Pass School District;Portland-Vancouver-Hillsboro, OR-WA;142500;109.3750000000000000;165
5309750;2350750153.65061;White Pass School District;Seattle-Tacoma-Bellevue, WA;142500;109.3750000000000000;165
5309780;1068404643.1153;White River School District;Seattle-Tacoma-Bellevue, WA;267500;145.2702702702702703;1106
5309810;435175420.767643;White Salmon Valley School District;Portland-Vancouver-Hillsboro, OR-WA;304000;186.9839728023312288;262
5310050;514481178.578261;Woodland School District;Portland-Vancouver-Hillsboro, OR-WA;249900;129.2353189691592733;528
5310140;551356137.813596;Yelm School District;Seattle-Tacoma-Bellevue, WA;219450;118.1948424068767908;1648
5400060;836247520.730024;Berkeley County Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;155800;89.2857142857142857;5037
5400570;550286319.010539;Jefferson County Schools;Washington-Arlington-Alexandria, DC-VA-MD-WV;220000;97.6190476190476190;2252
5500052;28756676.3207035;Trevor-Wilmot Consolidated School District;Chicago-Naperville-Elgin, IL-IN-WI;158000;99.9087591240875912;188
5500300;417318593.019975;Amery School District;Minneapolis-St. Paul-Bloomington, MN-WI;127500;79.4029850746268657;475
5500720;300170786.253765;Baldwin-Woodville Area School District;Minneapolis-St. Paul-Bloomington, MN-WI;139900;86.9565217391304348;363
5501590;416268310.936179;Boyceville Community School District;Minneapolis-St. Paul-Bloomington, MN-WI;121400;79.3838862559241706;134
5501650;87815236.9351108;Brighton #1 School District;Chicago-Naperville-Elgin, IL-IN-WI;328000;138.5435168738898757;28
5501710;87617677.8900978;Bristol #1 School District;Chicago-Naperville-Elgin, IL-IN-WI;271000;120.0269723533378287;178
5501890;258953102.689573;Burlington Area School District;Chicago-Naperville-Elgin, IL-IN-WI;165250;104.0935672514619883;934
5502610;278378318.494925;Clear Lake School District;Minneapolis-St. Paul-Bloomington, MN-WI;95000;65.2173913043478261;121
5503750;28730308.1775282;Dover #1 School District;Chicago-Naperville-Elgin, IL-IN-WI;211900;122.8426395939086294;27
5503840;765327146.110466;Durand School District;Minneapolis-St. Paul-Bloomington, MN-WI;110000;66.6666666666666667;237
5504320;592034788.367846;Ellsworth Community School District;Minneapolis-St. Paul-Bloomington, MN-WI;146000;84.4444444444444444;407
5504350;245674222.735716;Elmwood School District;Minneapolis-St. Paul-Bloomington, MN-WI;132000;72.6872246696035242;62
5505130;47361969.3692583;Genoa City J2 School District;Chicago-Naperville-Elgin, IL-IN-WI;139900;92.1212121212121212;229
5505520;293202895.818877;Glenwood City School District;Minneapolis-St. Paul-Bloomington, MN-WI;115000;74.2857142857142857;95
5505670;660915399.471859;Grantsburg School District;Minneapolis-St. Paul-Bloomington, MN-WI;113500;72.2826086956521739;235
5506060;218359553.80558;Saint Croix Central School District;Minneapolis-St. Paul-Bloomington, MN-WI;175000;94.3847072879330944;398
5506690;182387808.774257;Hudson School District;Minneapolis-St. Paul-Bloomington, MN-WI;228000;112.2925629993853719;1753
5507320;221831473.279032;Kenosha School District;Chicago-Naperville-Elgin, IL-IN-WI;135950;92.9692039511911679;4815
5507620;138368047.582182;Lake Geneva J1 School District;Chicago-Naperville-Elgin, IL-IN-WI;158750;101.2666666666666667;1036
5507650;232725221.75951;Lake Geneva-Genoa City Uhs School District;Chicago-Naperville-Elgin, IL-IN-WI;155000;100.2248634757468680;1389
5508040;36441333.2134842;Linn J4 School District;Chicago-Naperville-Elgin, IL-IN-WI;164000;98.5432038834951456;55
5508070;41082253.0799436;Linn J6 School District;Chicago-Naperville-Elgin, IL-IN-WI;505000;193.7671564669788471;88
5509090;655809353.552979;School Distrct Of The Menomonie Area;Minneapolis-St. Paul-Bloomington, MN-WI;142000;77.7429467084639498;874
5510620;395180559.033377;New Richmond School District;Minneapolis-St. Paul-Bloomington, MN-WI;159900;94.6969696969696970;905
5511160;292580994.544931;Osceola School District;Minneapolis-St. Paul-Bloomington, MN-WI;155000;88.2084095063985375;453
5511400;92941268.4986267;Paris J1 School District;Chicago-Naperville-Elgin, IL-IN-WI;324900;132.5641025641025641;33
5511580;238632759.271588;Pepin Area School District;Minneapolis-St. Paul-Bloomington, MN-WI;130000;70.2247191011235955;93
5511880;212364545.46614;Plum City School District;Minneapolis-St. Paul-Bloomington, MN-WI;135000;70.4545454545454545;36
5512240;193285282.650404;Prescott School District;Minneapolis-St. Paul-Bloomington, MN-WI;190000;98.7500000000000000;283
5512360;270600665.361552;Racine Unified School District;Chicago-Naperville-Elgin, IL-IN-WI;115900;80.2919708029197080;5396
5512390;44212112.0403829;Randall J1 School District;Chicago-Naperville-Elgin, IL-IN-WI;182500;100.7129277566539924;284
5513050;372906865.44342;River Falls School District;Minneapolis-St. Paul-Bloomington, MN-WI;186500;99.2857142857142857;889
5513230;380605459.127693;Saint Croix Falls School District;Minneapolis-St. Paul-Bloomington, MN-WI;132000;82.1621621621621622;338
5513290;369193383.465231;Central/Westosha Uhs School District;Chicago-Naperville-Elgin, IL-IN-WI;185000;109.1026468689477082;807
5513350;46694794.0691168;Salem School District;Chicago-Naperville-Elgin, IL-IN-WI;165000;104.1809458533241947;481
5513560;51041414.4802377;Sharon J11 School District;Chicago-Naperville-Elgin, IL-IN-WI;77250;54.0895522388059701;60
5513860;13154588.164551;Silver Lake J1 School District;Chicago-Naperville-Elgin, IL-IN-WI;160000;100.5986316989737742;192
5514010;157331650.801712;Somerset School District;Minneapolis-St. Paul-Bloomington, MN-WI;185000;102.0676056338028169;373
5514340;286287235.008655;Spring Valley School District;Minneapolis-St. Paul-Bloomington, MN-WI;125500;77.4418604651162791;141
5515090;10851473.5781425;Twin Lakes #4 School District;Chicago-Naperville-Elgin, IL-IN-WI;169000;101.9982993197278912;226
5515150;203834294.939712;Union Grove Uhs School District;Chicago-Naperville-Elgin, IL-IN-WI;202735;118.8118811881188119;335
5515180;25263250.0754832;Union Grove J1 School District;Chicago-Naperville-Elgin, IL-IN-WI;177700;110.1080000000000000;170
5515450;69907839.4242811;Walworth J1 School District;Chicago-Naperville-Elgin, IL-IN-WI;168000;101.8662519440124417;171
5515480;190121414.64769;Big Foot Uhs School District;Chicago-Naperville-Elgin, IL-IN-WI;190000;125.4293262879788639;723
